a,a
aba,abu1e
abâ,abu1e
ab'ab,abu1aebu1
ab’ab,abu1aebu1
ab'âb,abu1aebu1
abâ'da,abu1edh
abadan,abu1edbo1
abadan,ebu1edebo1
abâdân,ebu1edebo1
abadan,eo6bu1edebo1
abadan etmek,ebu1edebo1 e
abâdân etmek,ebu1edebo1 e
abadani,eo6bu1edebo1y
abadanlık,eo6bu1edebo1lfo2
abad,ebu1ed
abad,eo6bu1ed
abadi,eo6bu1edy
abadile,ao4bu1eo4du4lo4h||
abadile-i,ao4bu1eo4du4lo4hu4
abadînin,eo6bu1edybo1ko3
aba,ebu1e
aba,eo6bu1e
aba,eo6bu1ec
aba',eo6bu1ec
aba’,eo6bu1ec
abajur,eo6bu1ero3wr
abaka,eo6bu1efo2h
abaka,eo6bu1efo2h||
abal,eo6bu1el
abamak,eo6bu1emfo2
abandır,eo6bu1ebo1dyr
abandırmak,eo6bu1ebo1dbu2rmfo2
abandırmak,eo6bu1ebo1dyrmfo2
aban,eo6bu1ebo1
abani,eo6bu1ebo1y
abâni,eo6bu1ebo1y
abanla,eo6bu1ebo1le
abanlamak,eo6bu1ebo1lemfo2
abanmak,ebu1ebo1mfo2
abanmak,eo6bu1ebo1mfo2
abanoz,ebu1bo1ws
abanoz,eo6bu1ebo1wro1
abapuş,abu1ebu3wso3
abâpûş,abu1ebu3wso3
abar,eo6bu1er
abâsı,abu1esy
abasını,abu1esbo1y
abâsını,abu1esbo1y
abayı,abu1eyy
abâyı,abu1eyy
abbas'a,abu1o8esh
abbasa,abu1o8esh
abbas,abu1o8es
abbasi,abu1esy
abbasi,abu1o8esy
abbasî,abu1o8esy
abbas'ı,abu1o8esy
abbâsî,abu1o8esy
abbâs'ı,abu1o8esy
abbasiler,abu1o8esylr
abbasîler,abu1o8esylr
abbâsîler,abu1o8esylr
abbasileri,abu1o8esylry
abbasîlerin,abu1o8esylrko3
abbas'ın,abu1o8esko3
abbasiye,abu1o8esyh
abbasiye,abu1o8esyh||
abbasiye'nin,abu1o8esyh||bo1ko3
abbasiyenin,abu1o8esyh||bo1ko3
abbasiyesini,abu1o8esyh||sbo1y
abbasiyeyi,abu1o8esyh||yy
abbas'tan,abu1o8esdbo1
abcame,eo6bu1xu1emh||
abçin,eo6bu1xu3ybo1
abd,abu1d
abdal,eo6bu1del
abdal,eo6bu1o0do4elo0
abdâl,eo6bu1o0do4elo0
abdaliye,eo5bu1delyh||
abdâliyyeden,eo5bu1delyh||dbo1
abdaliyye,eo5bu1delyh||
abdallık,eo6bu1dellfo2
abdalsı,eo6bu1delsy
abdan,eo6bu1debo1
abd,ao4bu1o0do0
abdar,ebu1der
abdâr,ebu1der
abdar,eo6bu1der
abdarlık,eo6bu1derlfo2
abdde,abu1ddh
abddir,abu1ddr
abddirler,abu1ddrlr
abde,abu1dh
abdendan,eo6bu1dbo1debo1
abdesane,eo6bu1dsbo2xo1ebo1h||
abdesâne,eo6bu1dsbo2xo1ebo1h
abdeslik,eo6bu1dsbo2lk
abdessiz,eo6bu1dsbo2sro1
abdest almak,ebu1dsbo2 elmfo2
abdestan,eo6bu1dsbo2ebo1
abdest,ebu1dsbo2
abdest,eo6bu1dsbo2
abdesthane,ebu1dsbo2xo1ebo1h||
abdesthâne,ebu1dsbo2xo1ebo1h
abdesthane,eo6bu1dsbo2xo1ebo1h||
abdesthâne,eo6bu1dsbo2xo1ebo1h
abdesti,eo6bu1dsbo2y
abdestin,eo6bu1dsbo2ko3
abdestini,eo6bu1dsbo2ko3y
abdestiyle,eo6bu1dsbo2ylh
abdestle,eo6bu1dsbo2lh
abdestli,eo6bu1dsbo2ly
abdestlik,eo6bu1dsbo2lk
abdestsiz,eo6bu1dsbo2sro1
abdestte,eo6bu1dsbo2dh
abd-i,abu1du4
abd-ı,abu1du4
abdi,abu1dy
abdidir,abu1dydr
abd-i küllî,ao4bu1o0du4 ko9lu4o8bu2
abd-i̇ külli̇,ao4bu1o0du4 ko9lu4o8y
abd-i külli,ao4bu1o0du4 ko9lu4o8y
abd-il,abu1d el
abdim,abu1dm
abd-i̇ mahsūs,ao4bu1o0du4 mo4xo1o0zo9wzo0
abd-i mahsūs,ao4bu1o0du4 mo4xo1o0zo9wzo0
abd-i mahsŪs,ao4bu1o0du4 mo4xo1o0zo9wzo0
abdime,abu1dymh
abdimin,abu1dymko3
abdimiz,abu1dymro1
abd-i̇ mükerrem,ao4bu1o0du4 mo9ko4ro4o8mo0
abd-i mükerrem,ao4bu1o0du4 mo9ko4ro4o8mo0
abd-i̇ mü'mi̇n,ao4bu1o0du4 mo9wo5o0mu4bo1o0
abd-i mü'min,ao4bu1o0du4 mo9wo5o0mu4bo1o0
abdin,abu1dko3
abdinden,abu1dbo1dbo1
abdine,abu1dybo1h
abdini,abu1dybo1y
abdinim,abu1dyko3m
abdinin,abu1dybo1ko3
abdisin,abu1dysko3
abdiyete,abu1dybo2h
abdiyetim,abu1dybo2m
abdiyetin,abu1dybo2ko3
abdiyetine,abu1dybo2ko3h
abdiyyetin,abu1dybo2ko3
abdiz,abu1dro1
abdlerine,abu1dlrybo1h
abduh,abu1dh||
abdüh,abu1dh
abdüh,abu1dh||
abdüh'ün,abu1dh||ko3
abdülaziz,abu1d elaro1yro1
abdülaziz-i,abu1d elaro1yro1u4
abdülbaki,abu1d elbu1efo2y
abdülbâki,abu1d elbu1efo2y
abdülbâki'yi,abu1d elbu1efo2y||yy
abdülcelil,abu1d elxu1lyl
abdül'ehad,abu1d eleo5xd
abdülehad,abu1d eleo5xd
abdülhadi,abu1d elhedy
abdülhâdi,abu1d elhedy
abdülhakim,abu1d elxkym
abdülhakîm,abu1d elxkym
abdülhakîm'i,abu1d elxkymy
abdülhamid,abu1d elxmyd
abdülhamid'den,abu1d elxmyddbo1
abdülhamid'e,abu1d elxmydh
abdülhamid'in,abu1d elxmydko3
abdülkadir,abu1d elfo2edr
abdülkadir-i,abu1d elfo2edru4
abdülkadir'i,abu1d elfo2edry
abdülkadiri,abu1d elfo2edry
abdülkadirî,abu1d elfo2edry
abdülkâdir'i,abu1d elfo2edry
abdülkâdirî,abu1d elfo2edry
abdülkadir'in,abu1d elfo2edrko3
abdülkadirîsi,abu1d elfo2edrysy
abdülkadirzade,abu1d elfo2edrro1edh
abdülkadirzade,abu1d elfo2edrro1edh||
abdülkahir,abu1d elfo2ehr
abdülkahir-i,abu1d elfo2ehru4
abdülkahir'in,abu1d elfo2ehrko3
abdülkahir-ül,abu1d elfo2ehr el
abdülkerim,abu1d elkrym
abdülkerim'in,abu1d elkrymko3
abdullah,abu1dellh
abdullah,abu1dellh||
abdullah-il,abu1dellh|| el
