baad,bu1ad
bâ-âsam,bu1eeo6bo3em
baba,bu1ebu1e
bâbâ,bu1ebu1e
bâba,bu1ebu1h
babacan,bu1ebu1exu1ebo1
babacık,bu1ebu1exu1fo2
babada,bu1ebu1edh
babadan,bu1ebu1edbo1
babadır,bu1ebu1edr
babaeski,bu1ebu1eesky
babafinga çubuğu,bu1ebu1efo1bo1ao1wxu3bu1wao1y
babalar,bu1ebu1elr
babaları,bu1ebu1elry
babalarına,bu1ebu1elrybo1h
babalarından,bu1ebu1elrbo1dbo1
babalı,bu1ebu1ely
babalık,bu1ebu1elfo2
babalıkla,bu1ebu1elfo2lh
babam,bu1ebu1em
babamdan,bu1ebu1emdbo1
babamın,bu1ebu1emko3
babamla,bu1ebu1emlh
baban,bu1ebu1eko3
babanın,bu1ebu1ebo1ko3
babanızın,bu1ebu1eko3ro1ko3
baba-oğulun,bu1ebu1e ewao1lko3
babası,bu1ebu1esy
babasına,bu1ebu1esbo1h
babasından,bu1ebu1esbo1dbo1
babasını,bu1ebu1esbo1y
babasının,bu1ebu1esbo1ko3
babasısın,bu1ebu1esysko3
babayane,bu1ebu1eyebo1h||
bâbâyâne,bu1ebu1eyebo1h
babayani,bu1ebu1eyebo1h||
babayâni,bu1ebu1eyebo1h
babayiğit,bu1ebu1e||yykybo2
babayiğit,bu1ebu1e||yykybo2
babayiğitlik,bu1ebu1e||yykybo2lk
babayiğitlik,bu1ebu1e||yykybo2lk
bab,bu1ebu1
bâb,bu1ebu1
bab'da,bu1ebu1dh
babda,bu1ebu1dh
bâbda,bu1ebu1dh
bab'daki,bu1ebu1dh||ky
babdaki,bu1ebu1dh||ky
babdan,bu1ebu1dbo1
bâbdır,bu1ebu1dr
bab-ı ali,bu1ebu1 aely
babıali,bu1ebu1||aely
bâb-ı âlî,bu1ebu1 aely
bab-ı,bu1ebu1u4
bâb-ı,bu1ebu1u4
bab'ı,bu1ebu1y
babı,bu1ebu1y
bâbı,bu1ebu1y
babil,bu1ebu1l
babil'in,bu1ebu1lko3
bab'ın,bu1ebu1ko3
bâbın,bu1ebu1ko3
babında,bu1ebu1bo1dh
bab'ındaki,bu1ebu1bo1dh||ky
babından,bu1ebu1bo1dbo1
bâbından,bu1ebu1bo1dbo1
babının,bu1ebu1bo1ko3
bâb-ır,bu1o4ebu1u4 el
bâb-i seraskerî,bu1o4ebu1u4 so4ro0ao4so0ko4rbu2
bâb-ı seraskerî,bu1o4ebu1u4 so4ro0ao4so0ko4rbu2
bab-i seraskeri̇,bu1o4ebu1u4 so4ro0ao4so0ko4r۪y
bab-ı seraskeri,bu1o4ebu1u4 so4ro0ao4so0ko4r۪y
bâblarda,bu1ebu1lrdh
babları,bu1ebu1lry
bablarındaki,bu1ebu1lrbo1dh||ky
ba,bu1e
bâ,bu1e
babune,bu1ebu1wbo1h||
bâbûne,bu1ebu1wbo1h
bâb-ur,bu1ebu1 el
bâb-ür,bu1ebu1 el
bab-üs,bu1ebu1 el
bâb-üs,bu1o4ebu1o9 el
baca,bu1exu1e
baca,bu1exu1h
baca,bu1exu1h||
baca,bu1exu3h
baca,bu1exu3h||
bacağı,bu1exu1eao1y
bacağına,bu1exu1eao1bo1h
bacağını,bu1exu1eao1bo1y
bacağıyla,bu1exu1eao1ylh
bacak,bu1exu1efo2
bacak,bu1xu1efo2
bacakla,bu1exu1efo2lh
bacaklar,bu1exu1efo2lr
bacaklarındaki,bu1exu1efo2lrbo1dh||ky
bacaklarının,bu1exu1efo2lrybo1ko3
bacaklı,bu1exu1efo2ly
bacaksız,bu1exu1efo2sro1
bacaksız,bu1exu1fo2sro1
bacaksızlık,bu1exu1efo2sro1lfo2
bacanah,bu1exu1bo1exo1
